# Please note that there may be discrepancies between your electric bill and what Sense reports due to data interruptions (such as Wi-Fi signal loss or loss of power) or other issues.
DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2023-12-29 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-29 00:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.526,0.003
2023-12-29 00:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,68.163,0.068
2023-12-29 01:00:00,ssi-a4b19bd,Night Fan,Smart Plug,,,,29.962,0.030
2023-12-29 01:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.988,0.003
2023-12-29 01:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.817,0.003
2023-12-29 01:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.462,0.001
2023-12-29 01:00:00,g33Phtuz,Fridge,Smart Plug,,,,59.607,0.060
2023-12-29 01:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,4.988,0.005
2023-12-29 01:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,40.623,0.041
2023-12-29 01:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.810,0.001
2023-12-29 01:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.752,0.003
2023-12-29 01:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-29 01:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.003,0.000
2023-12-29 01:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.214,0.000
2023-12-29 01:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.057,0.007
2023-12-29 01:00:00,mains,Total Usage,,,,,553.396,0.553
2023-12-29 01:00:00,DzRXlfw9,1-2,Smart Plug,,,,26.564,0.027
2023-12-29 01:00:00,always_on,Always On,Always On,,,,320.000,0.320
2023-12-29 01:00:00,e4b9b934,Pump 3,Pump,,,,0.361,0.000
2023-12-29 01:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.184,0.013
2023-12-29 01:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-29 01:00:00,6SjiiZ6h,HVAC Main,AC,,,,31.587,0.032
2023-12-29 01:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.552,0.003
2023-12-29 01:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,64.188,0.064
2023-12-29 02:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.965,0.003
2023-12-29 02:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,3.241,0.003
2023-12-29 02:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.451,0.001
2023-12-29 02:00:00,g33Phtuz,Fridge,Smart Plug,,,,51.486,0.051
2023-12-29 02:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,4.990,0.005
2023-12-29 02:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,41.340,0.041
2023-12-29 02:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.808,0.001
2023-12-29 02:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.826,0.003
2023-12-29 02:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,4.570,0.005
2023-12-29 02:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.003,0.000
2023-12-29 02:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.236,0.000
2023-12-29 02:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.024,0.007
2023-12-29 02:00:00,mains,Total Usage,,,,,636.256,0.636
2023-12-29 02:00:00,DzRXlfw9,1-2,Smart Plug,,,,8.090,0.008
2023-12-29 02:00:00,always_on,Always On,Always On,,,,320.000,0.320
2023-12-29 02:00:00,e4b9b934,Pump 3,Pump,,,,0.767,0.001
2023-12-29 02:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.127,0.013
2023-12-29 02:00:00,456301vf,BackYard,Smart Plug,,,,0.116,0.000
2023-12-29 02:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-29 02:00:00,6SjiiZ6h,HVAC Main,AC,,,,106.875,0.107
2023-12-29 02:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.498,0.002
2023-12-29 02:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,87.597,0.088
2023-12-29 03:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.465,0.002
2023-12-29 03:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.839,0.003
2023-12-29 03:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.203,0.001
2023-12-29 03:00:00,g33Phtuz,Fridge,Smart Plug,,,,50.468,0.050
2023-12-29 03:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,4.130,0.004
2023-12-29 03:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,34.054,0.034
2023-12-29 03:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.664,0.001
2023-12-29 03:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.443,0.002
2023-12-29 03:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,16.544,0.017
2023-12-29 03:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.002,0.000
2023-12-29 03:00:00,1499ddba,Well pump,Pump,,,"Basement ",18.087,0.018
2023-12-29 03:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.180,0.000
2023-12-29 03:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,5.842,0.006
2023-12-29 03:00:00,mains,Total Usage,,,,,735.677,0.736
2023-12-29 03:00:00,DzRXlfw9,1-2,Smart Plug,,,,50.932,0.051
2023-12-29 03:00:00,always_on,Always On,Always On,,,,261.333,0.261
2023-12-29 03:00:00,e4b9b934,Pump 3,Pump,,,,0.758,0.001
2023-12-29 03:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,10.895,0.011
2023-12-29 03:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.396,0.000
2023-12-29 03:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,48.805,0.049
2023-12-29 03:00:00,6SjiiZ6h,HVAC Main,AC,,,,133.554,0.134
2023-12-29 03:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.093,0.002
2023-12-29 03:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,44.829,0.045
2023-12-29 04:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.000,0.003
2023-12-29 04:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.412,0.002
2023-12-29 04:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.449,0.001
2023-12-29 04:00:00,g33Phtuz,Fridge,Smart Plug,,,,71.619,0.072
2023-12-29 04:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,4.993,0.005
2023-12-29 04:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,41.722,0.042
2023-12-29 04:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.828,0.001
2023-12-29 04:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.910,0.003
2023-12-29 04:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,20.000,0.020
2023-12-29 04:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.005,0.000
2023-12-29 04:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.178,0.000
2023-12-29 04:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.014,0.007
2023-12-29 04:00:00,mains,Total Usage,,,,,538.747,0.539
2023-12-29 04:00:00,DzRXlfw9,1-2,Smart Plug,,,,24.772,0.025
2023-12-29 04:00:00,always_on,Always On,Always On,,,,320.000,0.320
2023-12-29 04:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.142,0.013
2023-12-29 04:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-29 04:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.515,0.003
2023-12-29 04:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,88.701,0.089
2023-12-29 05:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.987,0.003
2023-12-29 05:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,5.159,0.005
2023-12-29 05:00:00,78d58f33,Shoe Air Dryer,Mystery Heat,,,,1.715,0.002
2023-12-29 05:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.450,0.001
2023-12-29 05:00:00,g33Phtuz,Fridge,Smart Plug,,,,71.386,0.071
2023-12-29 05:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,4.971,0.005
2023-12-29 05:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,42.105,0.042
2023-12-29 05:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.841,0.001
2023-12-29 05:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.843,0.003
2023-12-29 05:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,8.857,0.009
2023-12-29 05:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.018,0.000
2023-12-29 05:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.318,0.000
2023-12-29 05:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.038,0.007
2023-12-29 05:00:00,mains,Total Usage,,,,,907.410,0.907
2023-12-29 05:00:00,DzRXlfw9,1-2,Smart Plug,,,,10.232,0.010
2023-12-29 05:00:00,always_on,Always On,Always On,,,,320.000,0.320
2023-12-29 05:00:00,e4b9b934,Pump 3,Pump,,,,2.726,0.003
2023-12-29 05:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.146,0.013
2023-12-29 05:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-29 05:00:00,6SjiiZ6h,HVAC Main,AC,,,,353.241,0.353
2023-12-29 05:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.506,0.003
2023-12-29 05:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,44.240,0.044
2023-12-29 06:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.987,0.003
2023-12-29 06:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,3.590,0.004
2023-12-29 06:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,30.979,0.031
2023-12-29 06:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.455,0.001
2023-12-29 06:00:00,g33Phtuz,Fridge,Smart Plug,,,,73.719,0.074
2023-12-29 06:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,4.998,0.005
2023-12-29 06:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,34.985,0.035
2023-12-29 06:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,42.080,0.042
2023-12-29 06:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.779,0.001
2023-12-29 06:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.843,0.003
2023-12-29 06:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-29 06:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.016,0.000
2023-12-29 06:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.140,0.000
2023-12-29 06:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.075,0.007
2023-12-29 06:00:00,mains,Total Usage,,,,,807.069,0.807
2023-12-29 06:00:00,DzRXlfw9,1-2,Smart Plug,,,,66.649,0.067
2023-12-29 06:00:00,always_on,Always On,Always On,,,,320.000,0.320
2023-12-29 06:00:00,e4b9b934,Pump 3,Pump,,,,1.164,0.001
2023-12-29 06:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.132,0.013
2023-12-29 06:00:00,06auzWgQ,Backyard,Smart Plug,,,,0.213,0.000
2023-12-29 06:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-29 06:00:00,6SjiiZ6h,HVAC Main,AC,,,,162.687,0.163
2023-12-29 06:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.541,0.003
2023-12-29 06:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,89.584,0.090
2023-12-29 07:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,210.772,0.211
2023-12-29 07:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,3.161,0.003
2023-12-29 07:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,16.755,0.017
2023-12-29 07:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.455,0.001
2023-12-29 07:00:00,g33Phtuz,Fridge,Smart Plug,,,,61.470,0.061
2023-12-29 07:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,5.015,0.005
2023-12-29 07:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,42.586,0.043
2023-12-29 07:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.851,0.001
2023-12-29 07:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.824,0.003
2023-12-29 07:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.012,0.000
2023-12-29 07:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.313,0.000
2023-12-29 07:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.061,0.007
2023-12-29 07:00:00,DzRXlfw9,1-2,Smart Plug,,,,21.493,0.021
2023-12-29 07:00:00,always_on,Always On,Always On,,,,318.366,0.318
2023-12-29 07:00:00,e4b9b934,Pump 3,Pump,,,,0.733,0.001
2023-12-29 07:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.353,0.013
2023-12-29 07:00:00,06auzWgQ,Backyard,Smart Plug,,,,20.000,0.020
2023-12-29 07:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,9.459,0.009
2023-12-29 07:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,30.760,0.031
2023-12-29 07:00:00,78d58f33,Shoe Air Dryer,Mystery Heat,,,,227.690,0.228
2023-12-29 07:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-29 07:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.148,0.003
2023-12-29 07:00:00,1499ddba,Well pump,Pump,,,"Basement ",22.373,0.022
2023-12-29 07:00:00,mains,Total Usage,,,,,989.534,0.990
2023-12-29 07:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-29 07:00:00,6SjiiZ6h,HVAC Main,AC,,,,138.541,0.139
2023-12-29 07:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.546,0.003
2023-12-29 07:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,82.591,0.083
2023-12-29 08:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,59.632,0.060
2023-12-29 08:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.416,0.002
2023-12-29 08:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,16.265,0.016
2023-12-29 08:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.515,0.002
2023-12-29 08:00:00,g33Phtuz,Fridge,Smart Plug,,,,60.801,0.061
2023-12-29 08:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,0.830,0.001
2023-12-29 08:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,43.171,0.043
2023-12-29 08:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.849,0.001
2023-12-29 08:00:00,BYAGpdS2,Garage,Smart Plug,,,,2.605,0.003
2023-12-29 08:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.817,0.003
2023-12-29 08:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.013,0.000
2023-12-29 08:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,36.268,0.036
2023-12-29 08:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.191,0.000
2023-12-29 08:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.216,0.007
2023-12-29 08:00:00,GzdITuA3,Side Garage,Smart Plug,,,,1.516,0.002
2023-12-29 08:00:00,DzRXlfw9,1-2,Smart Plug,,,,9.237,0.009
2023-12-29 08:00:00,IPwJmgEW,LG TV,Smart Plug,,,,31.360,0.031
2023-12-29 08:00:00,always_on,Always On,Always On,,,,320.000,0.320
2023-12-29 08:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.464,0.013
2023-12-29 08:00:00,06auzWgQ,Backyard,Smart Plug,,,,0.285,0.000
2023-12-29 08:00:00,apeiuhC7,Bathroom_3,Smart Plug,,,,0.033,0.000
2023-12-29 08:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,3.466,0.003
2023-12-29 08:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.000,0.003
2023-12-29 08:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,6.868,0.007
2023-12-29 08:00:00,KqnnB036,Storage,Smart Plug,,,,0.772,0.001
2023-12-29 08:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-29 08:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-29 08:00:00,1499ddba,Well pump,Pump,,,"Basement ",41.303,0.041
2023-12-29 08:00:00,mains,Total Usage,,,,,959.102,0.959
2023-12-29 08:00:00,ssi-ac2fa4f5,Bathroom Fan,Smart Plug,,,,2.279,0.002
2023-12-29 08:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-29 08:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,250.043,0.250
2023-12-29 08:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,5.741,0.006
2023-12-29 09:00:00,LwFtueMl,Ians Room,Smart Plug,,,,14.691,0.015
2023-12-29 09:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,29.209,0.029
2023-12-29 09:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,46.762,0.047
2023-12-29 09:00:00,ssi-68d5ac08,hvac,Smart Plug,,,,1.595,0.002
2023-12-29 09:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,12.516,0.013
2023-12-29 09:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.527,0.002
2023-12-29 09:00:00,g33Phtuz,Fridge,Smart Plug,,,,62.823,0.063
2023-12-29 09:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,0.017,0.000
2023-12-29 09:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,43.172,0.043
2023-12-29 09:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.960,0.001
2023-12-29 09:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.925,0.003
2023-12-29 09:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.016,0.000
2023-12-29 09:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,45.170,0.045
2023-12-29 09:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.179,0.000
2023-12-29 09:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.212,0.007
2023-12-29 09:00:00,DzRXlfw9,1-2,Smart Plug,,,,67.203,0.067
2023-12-29 09:00:00,IPwJmgEW,LG TV,Smart Plug,,,,79.782,0.080
2023-12-29 09:00:00,always_on,Always On,Always On,,,,317.364,0.317
2023-12-29 09:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.158,0.013
2023-12-29 09:00:00,apeiuhC7,Bathroom_3,Smart Plug,,,,0.345,0.000
2023-12-29 09:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.877,0.003
2023-12-29 09:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,8.602,0.009
2023-12-29 09:00:00,rJonGsY7,Laundry,Smart Plug,,,,1.991,0.002
2023-12-29 09:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-29 09:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,1.069,0.001
2023-12-29 09:00:00,e27809d2,Water dispenser,Other Appliance,,,,0.082,0.000
2023-12-29 09:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-29 09:00:00,1499ddba,Well pump,Pump,,,"Basement ",21.477,0.021
2023-12-29 09:00:00,mains,Total Usage,,,,,1116.520,1.117
2023-12-29 09:00:00,ssi-ac2fa4f5,Bathroom Fan,Smart Plug,,,,6.391,0.006
2023-12-29 09:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-29 09:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,307.948,0.308
2023-12-29 10:00:00,LwFtueMl,Ians Room,Smart Plug,,,,59.725,0.060
2023-12-29 10:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.392,0.002
2023-12-29 10:00:00,ssi-68d5ac08,hvac,Smart Plug,,,,0.033,0.000
2023-12-29 10:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,11.605,0.012
2023-12-29 10:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.515,0.002
2023-12-29 10:00:00,g33Phtuz,Fridge,Smart Plug,,,,66.011,0.066
2023-12-29 10:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,0.005,0.000
2023-12-29 10:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,43.765,0.044
2023-12-29 10:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.796,0.001
2023-12-29 10:00:00,BYAGpdS2,Garage,Smart Plug,,,,1.333,0.001
2023-12-29 10:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.785,0.003
2023-12-29 10:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.005,0.000
2023-12-29 10:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,45.816,0.046
2023-12-29 10:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.136,0.000
2023-12-29 10:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.111,0.007
2023-12-29 10:00:00,DzRXlfw9,1-2,Smart Plug,,,,20.346,0.020
2023-12-29 10:00:00,IPwJmgEW,LG TV,Smart Plug,,,,70.423,0.070
2023-12-29 10:00:00,always_on,Always On,Always On,,,,318.000,0.318
2023-12-29 10:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.435,0.013
2023-12-29 10:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,1.661,0.002
2023-12-29 10:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.961,0.003
2023-12-29 10:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,9.157,0.009
2023-12-29 10:00:00,KqnnB036,Storage,Smart Plug,,,,0.875,0.001
2023-12-29 10:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,34.859,0.035
2023-12-29 10:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,51.356,0.051
2023-12-29 10:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,19.115,0.019
2023-12-29 10:00:00,1499ddba,Well pump,Pump,,,"Basement ",19.798,0.020
2023-12-29 10:00:00,mains,Total Usage,,,,,1181.214,1.181
2023-12-29 10:00:00,ssi-ac2fa4f5,Bathroom Fan,Smart Plug,,,,3.000,0.003
2023-12-29 10:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,58.729,0.059
2023-12-29 10:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,296.850,0.297
2023-12-29 10:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,123.445,0.123
2023-12-29 11:00:00,LwFtueMl,Ians Room,Smart Plug,,,,60.000,0.060
2023-12-29 11:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.416,0.002
2023-12-29 11:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,11.155,0.011
2023-12-29 11:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.462,0.001
2023-12-29 11:00:00,g33Phtuz,Fridge,Smart Plug,,,,97.868,0.098
2023-12-29 11:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,43.289,0.043
2023-12-29 11:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.841,0.001
2023-12-29 11:00:00,BYAGpdS2,Garage,Smart Plug,,,,1.333,0.001
2023-12-29 11:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.772,0.003
2023-12-29 11:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.014,0.000
2023-12-29 11:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,6.412,0.006
2023-12-29 11:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.200,0.000
2023-12-29 11:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.157,0.007
2023-12-29 11:00:00,DzRXlfw9,1-2,Smart Plug,,,,10.815,0.011
2023-12-29 11:00:00,IPwJmgEW,LG TV,Smart Plug,,,,107.682,0.108
2023-12-29 11:00:00,always_on,Always On,Always On,,,,318.000,0.318
2023-12-29 11:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.287,0.013
2023-12-29 11:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,90.155,0.090
2023-12-29 11:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.000,0.003
2023-12-29 11:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,6.350,0.006
2023-12-29 11:00:00,KqnnB036,Storage,Smart Plug,,,,0.766,0.001
2023-12-29 11:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-29 11:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,27.041,0.027
2023-12-29 11:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,20.000,0.020
2023-12-29 11:00:00,mains,Total Usage,,,,,979.307,0.979
2023-12-29 11:00:00,ssi-ac2fa4f5,Bathroom Fan,Smart Plug,,,,2.945,0.003
2023-12-29 11:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-29 11:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,46.236,0.046
2023-12-29 12:00:00,LwFtueMl,Ians Room,Smart Plug,,,,41.908,0.042
2023-12-29 12:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,48.117,0.048
2023-12-29 12:00:00,ssi-68d5ac08,hvac,Smart Plug,,,,1.520,0.002
2023-12-29 12:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,9.166,0.009
2023-12-29 12:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,11.421,0.011
2023-12-29 12:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.393,0.001
2023-12-29 12:00:00,g33Phtuz,Fridge,Smart Plug,,,,205.768,0.206
2023-12-29 12:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,44.348,0.044
2023-12-29 12:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.767,0.001
2023-12-29 12:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,0.442,0.000
2023-12-29 12:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.781,0.003
