DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2023-06-01 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,6.150,0.148
2023-06-01 00:00:00,yYXWLnJ7,4-6 - wifi,Smart Plug,,,,0.788,0.019
2023-06-01 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,20.392,0.489
2023-06-01 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,23.853,0.572
2023-06-01 00:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.952,0.023
2023-06-01 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.762,0.018
2023-06-01 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.021,0.000
2023-06-01 00:00:00,96876af5,Dishwasher,Dishwasher,,,,16.985,0.408
2023-06-01 00:00:00,c8963c3b,Dryer,Dryer,,,,2.260,0.054
2023-06-01 00:00:00,mains,Total Usage,,,,,2258.973,54.215
2023-06-01 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,56.132,1.347
2023-06-01 00:00:00,6SjiiZ6h,HVAC Main,AC,,,,1448.803,34.771
2023-06-01 00:00:00,wXH3myfe,HVAC Upstairs,AC,,,,1192.699,28.625
2023-06-02 00:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,2.070,0.050
2023-06-02 00:00:00,TZE18FYw,Epson,Smart Plug,,,,16.610,0.399
2023-06-02 00:00:00,H6qTQUtY,FrontDoor,Smart Plug,,,,0.144,0.003
2023-06-02 00:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,7.433,0.178
2023-06-02 00:00:00,NVCAkFT8,Master Fan,Smart Plug,,,,77.148,1.852
2023-06-02 00:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,0.156,0.004
2023-06-02 00:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,12.751,0.306
2023-06-02 00:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,5.921,0.142
2023-06-02 00:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,25.248,0.606
2023-06-02 00:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.485,0.012
2023-06-02 00:00:00,d8E6OMyN,3-2 -  Dell,Smart Plug,,,,12.920,0.310
2023-06-02 00:00:00,DzRXlfw9,1-2,Smart Plug,,,,35.618,0.855
2023-06-02 00:00:00,IPwJmgEW,LG TV,Smart Plug,,,,13.268,0.318
2023-06-02 00:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.541,0.325
2023-06-02 00:00:00,06auzWgQ,Backyard,Smart Plug,,,,0.008,0.000
2023-06-02 00:00:00,Fq71rgOc,Enterntainment,Smart Plug,,,,0.006,0.000
2023-06-02 00:00:00,456301vf,BackYard,Smart Plug,,,,0.040,0.001
2023-06-02 00:00:00,dEwJddMP,Well,Smart Plug,,,,0.350,0.008
2023-06-02 00:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,5.125,0.123
2023-06-02 00:00:00,B2IHI8OZ,3-3 - Mac,Smart Plug,,,,5.243,0.126
2023-06-02 00:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,3.180,0.076
2023-06-02 00:00:00,tK3XIrip,Office Light,Smart Plug,,,,8.962,0.215
2023-06-02 00:00:00,rYrVvxbS,Dryer,Smart Plug,,,,22.841,0.548
2023-06-02 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",232.351,5.576
2023-06-02 00:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.039,0.001
2023-06-02 00:00:00,LwFtueMl,Ians Room,Smart Plug,,,,12.017,0.288
2023-06-02 00:00:00,B5enaECM,Master,Smart Plug,,,,0.187,0.004
2023-06-02 00:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.367,0.033
2023-06-02 00:00:00,g33Phtuz,Fridge,Smart Plug,,,,114.169,2.740
2023-06-02 00:00:00,BYAGpdS2,Garage,Smart Plug,,,,0.354,0.009
2023-06-02 00:00:00,9yUgkAEi,Office Room,Smart Plug,,,,1.273,0.031
2023-06-02 00:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,3.142,0.075
2023-06-02 00:00:00,DnC2WeoP,Washer,Smart Plug,,,,31.922,0.766
2023-06-02 00:00:00,XxjjpNJ9,"2-6 Govee ",Smart Plug,,,,158.602,3.806
2023-06-02 00:00:00,9b3682d3,Microwave,Microwave,,,,3.807,0.091
2023-06-02 00:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,4.208,0.101
2023-06-02 00:00:00,B46U8aYU,Front Room,Smart Plug,,,,0.144,0.003
2023-06-02 00:00:00,genRkje3,6-5,Smart Plug,,,,7.127,0.171
2023-06-02 00:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.356,0.009
2023-06-02 00:00:00,always_on,Always On,Always On,,,,316.731,7.602
2023-06-02 00:00:00,e4b9b934,Pump 3,Pump,,,,0.046,0.001
2023-06-02 00:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,21.331,0.512
2023-06-02 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,6.711,0.161
2023-06-02 00:00:00,yYXWLnJ7,4-6 - wifi,Smart Plug,,,,0.283,0.007
2023-06-02 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,4.298,0.103
2023-06-02 00:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,0.744,0.018
2023-06-02 00:00:00,6bUeX3OE,Master Closet,Smart Plug,,,,0.156,0.004
2023-06-02 00:00:00,hgpPmwcs,3-1 - Monitors,Smart Plug,,,,13.695,0.329
2023-06-02 00:00:00,rJonGsY7,Laundry,Smart Plug,,,,1.230,0.030
2023-06-02 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.209,0.005
2023-06-02 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.045,0.001
2023-06-02 00:00:00,1fRxtFQK,Coat Closet,Smart Plug,,,,0.003,0.000
2023-06-02 00:00:00,mains,Total Usage,,,,,1875.894,45.021
2023-06-02 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,57.732,1.386
2023-06-02 00:00:00,6SjiiZ6h,HVAC Main,AC,,,,629.334,15.104
2023-06-02 00:00:00,wXH3myfe,HVAC Upstairs,AC,,,,789.388,18.945
2023-06-03 00:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,2.000,0.048
2023-06-03 00:00:00,TZE18FYw,Epson,Smart Plug,,,,45.884,1.101
2023-06-03 00:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,2.312,0.055
2023-06-03 00:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,9.060,0.217
2023-06-03 00:00:00,NVCAkFT8,Master Fan,Smart Plug,,,,36.819,0.884
2023-06-03 00:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,7.088,0.170
2023-06-03 00:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,13.375,0.321
2023-06-03 00:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,1.484,0.036
2023-06-03 00:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,32.676,0.784
2023-06-03 00:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.824,0.020
2023-06-03 00:00:00,DzRXlfw9,1-2,Smart Plug,,,,35.242,0.846
2023-06-03 00:00:00,IPwJmgEW,LG TV,Smart Plug,,,,55.723,1.337
2023-06-03 00:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.729,0.329
2023-06-03 00:00:00,Fq71rgOc,Enterntainment,Smart Plug,,,,0.347,0.008
2023-06-03 00:00:00,DHAufUrp,Study,Smart Plug,,,,7.635,0.183
2023-06-03 00:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.649,0.088
2023-06-03 00:00:00,XxVJyEzs,Kitchen Basement,Smart Plug,,,,0.745,0.018
2023-06-03 00:00:00,2MWspPfA,Basement Light,Smart Plug,,,,5.085,0.122
2023-06-03 00:00:00,KqnnB036,Storage,Smart Plug,,,,0.538,0.013
2023-06-03 00:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,1.438,0.035
2023-06-03 00:00:00,tK3XIrip,Office Light,Smart Plug,,,,6.489,0.156
2023-06-03 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",28.944,0.695
2023-06-03 00:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.051,0.001
2023-06-03 00:00:00,LwFtueMl,Ians Room,Smart Plug,,,,5.545,0.133
2023-06-03 00:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.443,0.035
2023-06-03 00:00:00,g33Phtuz,Fridge,Smart Plug,,,,110.199,2.645
2023-06-03 00:00:00,BYAGpdS2,Garage,Smart Plug,,,,0.585,0.014
2023-06-03 00:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,1.994,0.048
2023-06-03 00:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.130,0.003
2023-06-03 00:00:00,XxjjpNJ9,"2-6 Govee ",Smart Plug,,,,46.161,1.108
2023-06-03 00:00:00,9b3682d3,Microwave,Microwave,,,,0.749,0.018
2023-06-03 00:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,8.891,0.213
2023-06-03 00:00:00,B46U8aYU,Front Room,Smart Plug,,,,2.205,0.053
2023-06-03 00:00:00,genRkje3,6-5,Smart Plug,,,,7.042,0.169
2023-06-03 00:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.471,0.011
2023-06-03 00:00:00,always_on,Always On,Always On,,,,319.885,7.677
2023-06-03 00:00:00,apeiuhC7,Bathroom 3,Smart Plug,,,,1.232,0.030
2023-06-03 00:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,3.540,0.085
2023-06-03 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,4.847,0.116
2023-06-03 00:00:00,yYXWLnJ7,4-6 - wifi,Smart Plug,,,,1.081,0.026
2023-06-03 00:00:00,15a64776,Fan,Fan,,,,1.263,0.030
2023-06-03 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,5.062,0.121
2023-06-03 00:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,1.281,0.031
2023-06-03 00:00:00,6bUeX3OE,Master Closet,Smart Plug,,,,1.492,0.036
2023-06-03 00:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.469,0.011
2023-06-03 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.387,0.009
2023-06-03 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.077,0.002
2023-06-03 00:00:00,0f0dd503,Pump 2,Pump,,,,0.085,0.002
2023-06-03 00:00:00,96876af5,Dishwasher,Dishwasher,,,,50.971,1.223
2023-06-03 00:00:00,mains,Total Usage,,,,,881.216,21.149
2023-06-03 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,58.737,1.410
2023-06-04 00:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,2.004,0.048
2023-06-04 00:00:00,TZE18FYw,Epson,Smart Plug,,,,69.532,1.669
2023-06-04 00:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.431,0.058
2023-06-04 00:00:00,NVCAkFT8,Master Fan,Smart Plug,,,,25.611,0.615
2023-06-04 00:00:00,arSiz9Eq,Bathroom Sink,Smart Plug,,,,4.301,0.103
2023-06-04 00:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,0.292,0.007
2023-06-04 00:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,12.230,0.294
2023-06-04 00:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,2.811,0.067
2023-06-04 00:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,33.377,0.801
2023-06-04 00:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.588,0.014
2023-06-04 00:00:00,owpjwL7G,Entrance,Smart Plug,,,,0.024,0.001
2023-06-04 00:00:00,DzRXlfw9,1-2,Smart Plug,,,,35.159,0.844
2023-06-04 00:00:00,IPwJmgEW,LG TV,Smart Plug,,,,49.947,1.199
2023-06-04 00:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.813,0.332
2023-06-04 00:00:00,SjkZHjBt,Bathroom Fan,Smart Plug,,,,0.002,0.000
2023-06-04 00:00:00,Fq71rgOc,Enterntainment,Smart Plug,,,,0.004,0.000
2023-06-04 00:00:00,dEwJddMP,Well,Smart Plug,,,,0.002,0.000
2023-06-04 00:00:00,NMN6F9b4,Hallway,Smart Plug,,,,0.020,0.000
2023-06-04 00:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,5.854,0.140
2023-06-04 00:00:00,XxVJyEzs,Kitchen Basement,Smart Plug,,,,1.253,0.030
2023-06-04 00:00:00,2MWspPfA,Basement Light,Smart Plug,,,,0.168,0.004
2023-06-04 00:00:00,236by2c4,Dinning Room,Smart Plug,,,,0.123,0.003
2023-06-04 00:00:00,c701e95d,Motor 3,Mystery Motor,,,,0.174,0.004
2023-06-04 00:00:00,KqnnB036,Storage,Smart Plug,,,,0.074,0.002
2023-06-04 00:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,0.018,0.000
2023-06-04 00:00:00,tK3XIrip,Office Light,Smart Plug,,,,5.759,0.138
2023-06-04 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",16.430,0.394
2023-06-04 00:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.014,0.000
2023-06-04 00:00:00,LwFtueMl,Ians Room,Smart Plug,,,,2.885,0.069
2023-06-04 00:00:00,B5enaECM,Master,Smart Plug,,,,0.002,0.000
2023-06-04 00:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.460,0.035
2023-06-04 00:00:00,g33Phtuz,Fridge,Smart Plug,,,,97.482,2.340
2023-06-04 00:00:00,BYAGpdS2,Garage,Smart Plug,,,,0.627,0.015
2023-06-04 00:00:00,9yUgkAEi,Office Room,Smart Plug,,,,0.025,0.001
2023-06-04 00:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,12.325,0.296
2023-06-04 00:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.089,0.002
2023-06-04 00:00:00,XxjjpNJ9,"2-6 Govee ",Smart Plug,,,,26.956,0.647
2023-06-04 00:00:00,9b3682d3,Microwave,Microwave,,,,3.247,0.078
2023-06-04 00:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,15.532,0.373
2023-06-04 00:00:00,genRkje3,6-5,Smart Plug,,,,7.055,0.169
2023-06-04 00:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.522,0.013
2023-06-04 00:00:00,always_on,Always On,Always On,,,,321.000,7.704
2023-06-04 00:00:00,apeiuhC7,Bathroom 3,Smart Plug,,,,4.683,0.112
2023-06-04 00:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,15.258,0.366
2023-06-04 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,4.319,0.104
2023-06-04 00:00:00,yYXWLnJ7,4-6 - wifi,Smart Plug,,,,1.881,0.045
2023-06-04 00:00:00,15a64776,Fan,Fan,,,,2.977,0.071
2023-06-04 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,26.492,0.636
2023-06-04 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,8.590,0.206
2023-06-04 00:00:00,6bUeX3OE,Master Closet,Smart Plug,,,,0.332,0.008
2023-06-04 00:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.092,0.002
2023-06-04 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.567,0.014
2023-06-04 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.038,0.001
2023-06-04 00:00:00,1fRxtFQK,Coat Closet,Smart Plug,,,,0.000,0.000
2023-06-04 00:00:00,mains,Total Usage,,,,,822.888,19.749
2023-06-04 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,58.671,1.408
2023-06-05 00:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,1.680,0.040
2023-06-05 00:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,6.865,0.165
2023-06-05 00:00:00,NVCAkFT8,Master Fan,Smart Plug,,,,7.510,0.180
2023-06-05 00:00:00,arSiz9Eq,Bathroom Sink,Smart Plug,,,,14.899,0.358
2023-06-05 00:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,1.209,0.029
2023-06-05 00:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,11.850,0.284
2023-06-05 00:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,0.000,0.000
2023-06-05 00:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,32.849,0.788
2023-06-05 00:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.844,0.020
2023-06-05 00:00:00,d8E6OMyN,3-2 -  Dell,Smart Plug,,,,12.267,0.294
2023-06-05 00:00:00,DzRXlfw9,1-2,Smart Plug,,,,36.039,0.865
2023-06-05 00:00:00,IPwJmgEW,LG TV,Smart Plug,,,,6.716,0.161
2023-06-05 00:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.837,0.332
2023-06-05 00:00:00,SjkZHjBt,Bathroom Fan,Smart Plug,,,,0.068,0.002
2023-06-05 00:00:00,h06KHiRC,3-5,Smart Plug,,,,10.089,0.242
2023-06-05 00:00:00,dEwJddMP,Well,Smart Plug,,,,0.018,0.000
2023-06-05 00:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,6.141,0.147
2023-06-05 00:00:00,B2IHI8OZ,3-3 - Mac,Smart Plug,,,,4.041,0.097
2023-06-05 00:00:00,XxVJyEzs,Kitchen Basement,Smart Plug,,,,0.006,0.000
2023-06-05 00:00:00,2MWspPfA,Basement Light,Smart Plug,,,,0.387,0.009
2023-06-05 00:00:00,KqnnB036,Storage,Smart Plug,,,,0.117,0.003
2023-06-05 00:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,0.285,0.007
2023-06-05 00:00:00,VDx7SKnY,Printer,Smart Plug,,,,0.064,0.002
2023-06-05 00:00:00,tK3XIrip,Office Light,Smart Plug,,,,8.356,0.201
2023-06-05 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",33.170,0.796
2023-06-05 00:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.073,0.002
2023-06-05 00:00:00,LwFtueMl,Ians Room,Smart Plug,,,,0.221,0.005
2023-06-05 00:00:00,B5enaECM,Master,Smart Plug,,,,0.246,0.006
2023-06-05 00:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.429,0.034
2023-06-05 00:00:00,g33Phtuz,Fridge,Smart Plug,,,,89.423,2.146
2023-06-05 00:00:00,BYAGpdS2,Garage,Smart Plug,,,,0.738,0.018
2023-06-05 00:00:00,9yUgkAEi,Office Room,Smart Plug,,,,5.638,0.135
2023-06-05 00:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,1.747,0.042
2023-06-05 00:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.102,0.002
2023-06-05 00:00:00,XxjjpNJ9,"2-6 Govee ",Smart Plug,,,,26.785,0.643
2023-06-05 00:00:00,9b3682d3,Microwave,Microwave,,,,1.609,0.039
2023-06-05 00:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,0.250,0.006
2023-06-05 00:00:00,B46U8aYU,Front Room,Smart Plug,,,,0.195,0.005
2023-06-05 00:00:00,genRkje3,6-5,Smart Plug,,,,7.026,0.169
2023-06-05 00:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.730,0.018
2023-06-05 00:00:00,always_on,Always On,Always On,,,,321.634,7.719
2023-06-05 00:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,5.737,0.138
2023-06-05 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,6.198,0.149
2023-06-05 00:00:00,yYXWLnJ7,4-6 - wifi,Smart Plug,,,,0.083,0.002
2023-06-05 00:00:00,15a64776,Fan,Fan,,,,5.795,0.139
2023-06-05 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,16.846,0.404
2023-06-05 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,8.381,0.201
2023-06-05 00:00:00,hgpPmwcs,3-1 - Monitors,Smart Plug,,,,15.444,0.371
2023-06-05 00:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.299,0.007
2023-06-05 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.683,0.016
2023-06-05 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.002,0.000
2023-06-05 00:00:00,1fRxtFQK,Coat Closet,Smart Plug,,,,0.003,0.000
2023-06-05 00:00:00,mains,Total Usage,,,,,704.181,16.900
2023-06-05 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,1.416
2023-06-06 00:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,2.069,0.050
2023-06-06 00:00:00,LwFtueMl,Ians Room,Smart Plug,,,,0.905,0.022
2023-06-06 00:00:00,B5enaECM,Master,Smart Plug,,,,0.130,0.003
2023-06-06 00:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,5.972,0.143
2023-06-06 00:00:00,NVCAkFT8,Master Fan,Smart Plug,,,,33.239,0.798
2023-06-06 00:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,0.654,0.016
2023-06-06 00:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,10.628,0.255
2023-06-06 00:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.421,0.034
2023-06-06 00:00:00,g33Phtuz,Fridge,Smart Plug,,,,94.351,2.264
2023-06-06 00:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,5.161,0.124
2023-06-06 00:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,26.864,0.645
2023-06-06 00:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.833,0.020
2023-06-06 00:00:00,BYAGpdS2,Garage,Smart Plug,,,,0.395,0.009
2023-06-06 00:00:00,9yUgkAEi,Office Room,Smart Plug,,,,1.286,0.031
2023-06-06 00:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,5.009,0.120
2023-06-06 00:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.099,0.002
2023-06-06 00:00:00,XxjjpNJ9,"2-6 Govee ",Smart Plug,,,,31.471,0.755
2023-06-06 00:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,0.204,0.005
2023-06-06 00:00:00,genRkje3,6-5,Smart Plug,,,,6.901,0.166
2023-06-06 00:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.438,0.011
2023-06-06 00:00:00,DzRXlfw9,1-2,Smart Plug,,,,34.736,0.834
2023-06-06 00:00:00,IPwJmgEW,LG TV,Smart Plug,,,,8.971,0.215
2023-06-06 00:00:00,always_on,Always On,Always On,,,,313.791,7.531
2023-06-06 00:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.908,0.334
2023-06-06 00:00:00,456301vf,BackYard,Smart Plug,,,,0.011,0.000
2023-06-06 00:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,3.202,0.077
2023-06-06 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,3.818,0.092
2023-06-06 00:00:00,yYXWLnJ7,4-6 - wifi,Smart Plug,,,,0.104,0.002
2023-06-06 00:00:00,15a64776,Fan,Fan,,,,0.177,0.004
2023-06-06 00:00:00,dEwJddMP,Well,Smart Plug,,,,0.005,0.000
2023-06-06 00:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.965,0.095
2023-06-06 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,17.997,0.432
2023-06-06 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,4.497,0.108
2023-06-06 00:00:00,6bUeX3OE,Master Closet,Smart Plug,,,,0.044,0.001
2023-06-06 00:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.403,0.010
2023-06-06 00:00:00,KqnnB036,Storage,Smart Plug,,,,0.035,0.001
2023-06-06 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.622,0.015
2023-06-06 00:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,0.176,0.004
2023-06-06 00:00:00,VDx7SKnY,Printer,Smart Plug,,,,0.021,0.000
2023-06-06 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.084,0.002
2023-06-06 00:00:00,tK3XIrip,Office Light,Smart Plug,,,,5.270,0.126
2023-06-06 00:00:00,1fRxtFQK,Coat Closet,Smart Plug,,,,0.001,0.000
2023-06-06 00:00:00,96876af5,Dishwasher,Dishwasher,,,,17.388,0.417
2023-06-06 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",20.118,0.483
2023-06-06 00:00:00,mains,Total Usage,,,,,635.529,15.253
2023-06-06 00:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.132,0.003
2023-06-06 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,58.991,1.416
2023-06-07 00:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,2.097,0.050
2023-06-07 00:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,4.636,0.111
2023-06-07 00:00:00,NVCAkFT8,Master Fan,Smart Plug,,,,24.772,0.595
2023-06-07 00:00:00,arSiz9Eq,Bathroom Sink,Smart Plug,,,,2.988,0.072
2023-06-07 00:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,0.254,0.006
2023-06-07 00:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,11.149,0.268
2023-06-07 00:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,7.521,0.180
2023-06-07 00:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,27.173,0.652
2023-06-07 00:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.582,0.014
2023-06-07 00:00:00,DzRXlfw9,1-2,Smart Plug,,,,34.749,0.834
2023-06-07 00:00:00,IPwJmgEW,LG TV,Smart Plug,,,,18.173,0.436
2023-06-07 00:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.872,0.333
2023-06-07 00:00:00,dEwJddMP,Well,Smart Plug,,,,0.008,0.000
2023-06-07 00:00:00,NMN6F9b4,Hallway,Smart Plug,,,,0.030,0.001
2023-06-07 00:00:00,413aeab9,Light 2,Light,,,,0.035,0.001
2023-06-07 00:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,5.452,0.131
2023-06-07 00:00:00,2MWspPfA,Basement Light,Smart Plug,,,,0.532,0.013
2023-06-07 00:00:00,KqnnB036,Storage,Smart Plug,,,,0.187,0.004
2023-06-07 00:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,1.650,0.040
2023-06-07 00:00:00,VDx7SKnY,Printer,Smart Plug,,,,0.135,0.003
2023-06-07 00:00:00,tK3XIrip,Office Light,Smart Plug,,,,4.667,0.112
2023-06-07 00:00:00,rYrVvxbS,Dryer,Smart Plug,,,,20.382,0.489
2023-06-07 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",24.627,0.591
2023-06-07 00:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.033,0.001
2023-06-07 00:00:00,LwFtueMl,Ians Room,Smart Plug,,,,0.286,0.007
2023-06-07 00:00:00,B5enaECM,Master,Smart Plug,,,,0.055,0.001
2023-06-07 00:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.409,0.034
2023-06-07 00:00:00,g33Phtuz,Fridge,Smart Plug,,,,98.460,2.363
